9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/14/2024 12:00:00 AM;146.300000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/15/2024 12:00:00 AM;145.700000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/18/2024 12:00:00 AM;144.300000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/19/2024 12:00:00 AM;145.300000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/20/2024 12:00:00 AM;145.500000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/21/2024 12:00:00 AM;145.900000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/22/2024 12:00:00 AM;145.700000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/25/2024 12:00:00 AM;145.300000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/26/2024 12:00:00 AM;145.300000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/27/2024 12:00:00 AM;144.700000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/28/2024 12:00:00 AM;145.100000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;11/29/2024 12:00:00 AM;145.700000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/2/2024 12:00:00 AM;145.900000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/3/2024 12:00:00 AM;145.700000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/4/2024 12:00:00 AM;145.300000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/5/2024 12:00:00 AM;145.500000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/6/2024 12:00:00 AM;145.700000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/9/2024 12:00:00 AM;145.900000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/10/2024 12:00:00 AM;145.900000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/11/2024 12:00:00 AM;145.900000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/12/2024 12:00:00 AM;145.900000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/13/2024 12:00:00 AM;145.900000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/16/2024 12:00:00 AM;145.100000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/17/2024 12:00:00 AM;144.700000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/18/2024 12:00:00 AM;144.900000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/19/2024 12:00:00 AM;144.700000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/20/2024 12:00:00 AM;144.700000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/23/2024 12:00:00 AM;145.100000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/27/2024 12:00:00 AM;145.100000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/30/2024 12:00:00 AM;143.900000
9;Opinbert viðmiðunargengi SÍ;4064;;Evra;Evra, skráð miðgengi.;12/31/2024 12:00:00 AM;143.900000
